Customer_ID,Age,Income,Loan_Amount,Credit_Score,Loan_Term,Default_Status
CUST4644,18,46894,38021,447,105,No
CUST4645,31,114970,6433,373,236,Yes
CUST4646,48,24791,15940,613,172,Yes
CUST4647,22,80210,44266,547,301,Yes
CUST4648,26,70801,22966,715,194,Yes
CUST4649,55,113543,13449,610,42,No
CUST4650,32,133352,23982,514,17,Yes
CUST4651,51,88464,7978,398,92,No
CUST4652,61,35182,42104,495,225,No
CUST4653,46,20538,8984,324,37,No
CUST4654,18,60760,17464,316,52,Yes
CUST4655,18,142203,31050,331,175,No
CUST4656,62,25771,37442,602,68,No
CUST4657,39,110053,49872,423,184,No
CUST4658,70,131165,39895,512,121,No
CUST4659,25,97894,38651,490,105,Yes
CUST4660,73,134278,9914,373,189,Yes
CUST4661,45,31413,15847,368,347,No
CUST4662,62,63684,33688,559,313,Yes
CUST4663,26,81194,38376,763,144,Yes
CUST4664,48,136547,30175,421,237,No
CUST4665,22,26047,41863,732,336,No
CUST4666,32,33513,30575,666,328,Yes
CUST4667,42,88233,31270,712,185,Yes
CUST4668,23,120424,44794,310,28,Yes
CUST4669,64,106374,22792,607,236,No
CUST4670,69,117721,18561,651,156,Yes
CUST4671,24,60957,17062,697,34,Yes
CUST4672,24,22946,5235,683,264,No
CUST4673,38,95701,15485,513,63,Yes
CUST4674,41,119417,42479,611,238,No
CUST4675,74,60913,19274,738,109,Yes
CUST4676,37,103735,43804,789,78,No
CUST4677,26,136933,5580,342,249,No
CUST4678,42,47504,38606,803,316,No
CUST4679,67,62058,34847,332,293,No
CUST4680,70,46287,38018,811,37,No
CUST4681,66,45237,39411,627,193,Yes
CUST4682,73,57560,21962,659,314,No
CUST4683,26,56261,24884,331,357,Yes
CUST4684,59,89766,19439,561,199,Yes
CUST4685,61,61831,24422,784,341,Yes
CUST4686,27,121290,22597,692,26,No
CUST4687,22,77817,41185,400,130,Yes
CUST4688,51,107965,12805,732,353,Yes
CUST4689,54,35420,16213,659,45,No
CUST4690,18,55737,19675,802,36,Yes
CUST4691,57,39571,7989,327,16,No
CUST4692,59,40643,39967,689,213,Yes
CUST4693,28,55866,20611,339,159,Yes
CUST4694,46,35002,24126,799,358,Yes
CUST4695,40,21999,7561,388,330,Yes
CUST4696,64,145606,46917,786,122,No
CUST4697,31,101650,14708,558,167,Yes
CUST4698,58,93351,23203,394,18,Yes
CUST4699,65,87378,13714,384,116,No
CUST4700,27,33418,22723,551,308,No
CUST4701,44,47076,8376,396,72,No
CUST4702,57,91110,47101,765,13,No
CUST4703,61,65916,21318,688,154,Yes
CUST4704,46,92006,18760,645,190,No
CUST4705,73,61744,40035,547,76,No
CUST4706,31,55527,12614,780,28,No
CUST4707,23,38554,5091,335,121,No
CUST4708,75,143637,47509,630,231,No
CUST4709,24,112321,27771,617,35,Yes
CUST4710,26,125382,46463,762,271,No
CUST4711,66,57128,44659,521,325,No
CUST4712,25,95246,29190,720,157,No
CUST4713,55,52089,26270,397,44,No
CUST4714,64,42449,10455,310,48,No
CUST4715,42,29337,40997,431,289,Yes
CUST4716,40,60812,22304,328,165,Yes
CUST4717,45,100381,13756,818,332,Yes
CUST4718,38,136948,31761,755,326,No
CUST4719,68,64399,45074,370,60,Yes
CUST4720,26,90854,24326,814,125,No
CUST4721,33,78149,26275,485,346,Yes
CUST4722,35,26648,8752,774,184,No
CUST4723,59,37049,46022,581,327,Yes
CUST4724,23,23800,5682,697,327,No
CUST4725,33,81700,28296,848,101,No
CUST4726,53,138396,19370,349,291,Yes
CUST4727,56,108538,23329,559,195,No
CUST4728,56,26613,16582,420,189,No
CUST4729,64,33884,21776,829,136,No
CUST4730,56,70279,6024,802,203,Yes
CUST4731,36,27051,40218,478,302,No
CUST4732,67,31287,48077,762,186,Yes
CUST4733,62,75897,43224,600,87,No
CUST4734,19,71369,11975,466,35,No
CUST4735,72,43459,30033,340,197,No
CUST4736,72,112363,47849,597,210,Yes
CUST4737,60,98134,21865,639,48,Yes
CUST4738,74,136821,46040,736,29,Yes
CUST4739,37,97693,46569,412,42,Yes
CUST4740,31,102505,44606,458,220,No
CUST4741,51,129599,41102,378,261,No
CUST4742,56,110456,18510,503,303,Yes
CUST4743,50,111667,33979,793,307,Yes
CUST4744,30,78436,19459,797,18,Yes
CUST4745,65,100781,26250,555,341,No
CUST4746,43,66612,22615,305,21,Yes
CUST4747,36,60952,18364,696,215,Yes
CUST4748,59,63559,43119,480,304,Yes
CUST4749,21,127143,46274,685,231,Yes
CUST4750,68,45971,30917,344,292,No
CUST4751,75,113441,15200,609,42,Yes
CUST4752,68,119405,34232,487,49,Yes
CUST4753,33,107932,20186,528,291,Yes
CUST4754,49,126076,33436,648,210,No
CUST4755,42,89924,29159,805,236,Yes
CUST4756,25,30295,14721,534,256,Yes
CUST4757,33,147622,36392,755,146,Yes
CUST4758,49,140951,11140,418,34,No
CUST4759,58,119056,37503,403,135,Yes
CUST4760,56,120195,16895,468,257,No
CUST4761,22,81039,35106,442,268,No
CUST4762,51,94421,17125,435,148,Yes
CUST4763,74,37274,16541,324,360,Yes
CUST4764,18,32178,17377,748,76,Yes
CUST4765,41,126542,42333,808,123,No
CUST4766,38,125165,37146,675,351,Yes
CUST4767,26,140545,16823,740,111,Yes
CUST4768,42,111566,47438,321,303,No
CUST4769,73,81377,23484,837,159,Yes
CUST4770,71,32748,6379,677,169,Yes
CUST4771,54,79714,25326,408,309,No
CUST4772,44,60683,15677,728,203,Yes
CUST4773,41,109715,16647,785,127,Yes
CUST4774,52,104465,30834,334,22,No
CUST4775,61,113089,44834,585,13,No
CUST4776,29,120465,17310,746,213,No
CUST4777,66,81000,9551,732,263,No
CUST4778,48,81675,14405,368,246,Yes
CUST4779,67,50368,9721,366,205,Yes
CUST4780,22,144183,32944,389,92,No
CUST4781,19,49333,21072,569,183,Yes
CUST4782,55,38837,34820,666,179,No
CUST4783,22,132865,47278,786,16,No
CUST4784,18,137401,31378,710,123,No
CUST4785,34,100863,11568,819,94,No
CUST4786,31,53823,39522,549,336,No
CUST4787,20,139650,13997,440,190,Yes
CUST4788,21,67638,5772,423,17,Yes
CUST4789,68,71390,44537,324,49,No
CUST4790,43,44032,11535,465,264,No
CUST4791,50,111699,29764,388,120,No
CUST4792,36,140227,30165,491,206,Yes
CUST4793,58,107186,6357,501,172,No
CUST4794,63,63296,12211,756,142,No
CUST4795,50,123386,5888,682,78,Yes
CUST4796,67,132825,47236,569,212,Yes
CUST4797,44,135658,7866,789,106,Yes
CUST4798,45,62567,13662,368,158,Yes
CUST4799,62,79412,21275,489,66,Yes
CUST4800,43,83898,10478,723,247,No
CUST4801,23,23966,22541,418,287,No
CUST4802,58,28567,14347,340,142,No
CUST4803,52,82303,46116,537,106,Yes
CUST4804,52,34796,44297,507,310,No
CUST4805,57,66064,5884,450,43,No
CUST4806,27,82737,5615,607,333,Yes
CUST4807,35,80455,11969,436,107,No
CUST4808,23,130856,40544,700,350,Yes
CUST4809,37,42387,27176,311,305,Yes
CUST4810,23,56996,10568,680,88,No
CUST4811,50,120655,18259,361,124,Yes
CUST4812,31,65693,14124,822,125,No
CUST4813,69,99225,36485,312,169,No
CUST4814,27,95324,41887,415,181,No
CUST4815,52,36697,34119,837,60,Yes
CUST4816,38,86577,15691,572,47,No
CUST4817,43,33491,25144,843,19,No
CUST4818,55,73174,26741,309,28,Yes
CUST4819,58,127158,36385,610,304,Yes
CUST4820,66,113621,15126,440,32,Yes
CUST4821,71,124432,20978,627,341,No
CUST4822,59,34022,8661,549,227,Yes
CUST4823,61,62712,40620,791,358,No
CUST4824,59,92895,22528,518,35,No
CUST4825,22,105124,46122,493,194,Yes
CUST4826,37,29296,40626,786,137,Yes
CUST4827,62,123865,13065,789,14,Yes
CUST4828,45,59599,6389,790,338,Yes
CUST4829,64,89828,7918,519,288,No
CUST4830,72,80420,11738,401,296,Yes
CUST4831,33,72535,40693,476,223,Yes
CUST4832,21,97402,24447,697,273,No
CUST4833,33,74190,11721,372,141,No
CUST4834,23,51270,38524,449,136,Yes
CUST4835,45,101379,32216,430,19,No
CUST4836,25,51941,14295,822,89,No
CUST4837,47,91820,5079,448,71,Yes
CUST4838,57,40843,19700,369,57,Yes
CUST4839,56,147649,6572,789,208,No
CUST4840,21,83225,19855,825,213,No
CUST4841,37,70307,32992,374,239,No
CUST4842,60,28658,30256,468,124,Yes
CUST4843,65,64658,14658,552,81,Yes
CUST4844,60,47294,28154,723,327,Yes
CUST4845,65,126681,47949,670,15,No
CUST4846,29,110971,23798,530,156,No
CUST4847,25,97459,19803,568,359,No
CUST4848,18,76511,49853,716,183,No
CUST4849,63,122801,30214,361,245,No
CUST4850,26,148477,12366,742,183,No
CUST4851,62,77062,37231,343,300,No
CUST4852,18,94345,16112,628,296,No
CUST4853,28,123196,12217,704,290,No
CUST4854,49,64852,19714,328,242,Yes
CUST4855,40,91372,11667,497,177,Yes
CUST4856,51,110981,23468,682,301,No
CUST4857,51,50953,28416,700,107,No
CUST4858,68,42686,9999,760,56,No
CUST4859,70,106849,45350,530,99,Yes
CUST4860,64,107766,26870,430,315,Yes
CUST4861,34,30209,12756,790,315,No
CUST4862,28,116910,28625,821,228,Yes
CUST4863,41,142010,10557,716,171,Yes
CUST4864,26,113311,7840,461,97,No
CUST4865,65,95260,44616,547,214,No
CUST4866,67,129674,14902,833,35,Yes
CUST4867,73,83783,16669,594,130,No
CUST4868,35,34984,33090,809,135,Yes
CUST4869,64,97616,39765,376,226,Yes
CUST4870,74,98128,26944,743,355,No
CUST4871,25,80674,44296,331,103,No
CUST4872,67,62647,16885,727,16,No
CUST4873,75,92756,49527,367,84,No
CUST4874,19,32799,32868,386,246,Yes
CUST4875,39,127744,14844,449,201,Yes
CUST4876,69,78355,48730,340,193,No
CUST4877,45,43091,24763,678,278,Yes
CUST4878,35,60374,45944,584,107,Yes
CUST4879,51,145289,23809,702,51,No
CUST4880,22,73188,27831,587,142,Yes
CUST4881,34,29123,11810,775,248,Yes
CUST4882,63,98415,22766,649,249,Yes
CUST4883,54,34253,37718,610,24,Yes
CUST4884,58,109850,48367,848,317,No
CUST4885,22,126701,29190,634,76,No
CUST4886,49,98172,22393,615,12,No
CUST4887,47,121101,10004,781,239,Yes
CUST4888,50,127461,5142,823,70,Yes
CUST4889,41,69664,14741,799,58,Yes
CUST4890,21,62914,47982,695,188,Yes
CUST4891,49,84788,14606,440,94,No
CUST4892,72,104540,25988,780,127,Yes
CUST4893,54,106529,14684,645,293,No
CUST4894,28,28058,30598,393,15,No
CUST4895,41,31866,34274,801,104,Yes
CUST4896,28,48522,36354,650,108,No
CUST4897,34,127090,9411,845,232,No
CUST4898,67,38208,12416,829,98,Yes
CUST4899,24,136295,42869,364,62,No
CUST4900,75,96122,33013,557,343,No
CUST4901,54,138391,23250,574,323,Yes
CUST4902,61,118957,14480,577,350,No
CUST4903,64,103379,10927,595,99,Yes
CUST4904,25,126147,26171,825,46,No
CUST4905,32,20024,13358,533,192,No
CUST4906,65,119231,16919,620,280,No
CUST4907,50,39231,30232,631,75,No
CUST4908,18,106623,28108,545,279,No
CUST4909,20,39558,25926,495,305,No
CUST4910,72,79372,37388,656,262,Yes
CUST4911,73,89632,32776,613,14,Yes
CUST4912,18,58207,36541,496,199,No
CUST4913,33,71115,32128,643,301,No
CUST4914,20,100684,44435,830,60,No
CUST4915,48,95750,46720,721,234,Yes
CUST4916,41,78610,26853,585,66,No
CUST4917,42,45646,14058,570,69,No
CUST4918,27,46956,47857,734,269,Yes
CUST4919,29,109327,21115,492,235,No
CUST4920,72,135005,30112,442,120,Yes
CUST4921,20,61497,32437,602,286,No
CUST4922,53,59286,41001,494,202,Yes
CUST4923,69,94747,37578,670,182,No
CUST4924,63,124116,40307,628,293,Yes
CUST4925,65,139695,39981,509,293,Yes
CUST4926,59,109071,37283,773,53,Yes
CUST4927,44,59917,39896,832,313,Yes
CUST4928,32,140389,40141,477,172,Yes
CUST4929,38,143644,20080,420,303,No
CUST4930,33,142772,30206,598,249,Yes
CUST4931,44,76980,10479,552,252,No
CUST4932,64,114082,43074,510,97,Yes
CUST4933,38,148788,32645,645,60,Yes
CUST4934,35,139946,39533,487,207,No
CUST4935,70,65123,42871,808,296,No
CUST4936,22,149799,19374,683,276,No
CUST4937,54,31703,10718,551,34,No
CUST4938,41,96379,20413,701,37,Yes
CUST4939,25,21064,28704,795,185,No
CUST4940,50,100149,5187,577,133,Yes
CUST4941,61,149292,18322,770,257,No
CUST4942,75,86902,6124,850,285,No
CUST4943,21,72978,28750,649,321,No
CUST4944,29,131101,41593,449,122,Yes
CUST4945,32,36718,36059,560,46,Yes
CUST4946,69,131739,13755,373,292,Yes
CUST4947,51,58559,12219,558,204,No
CUST4948,20,28180,8904,427,323,No
CUST4949,43,68394,27894,685,91,Yes
CUST4950,22,138105,28649,702,272,Yes
CUST4951,74,91943,14132,303,309,Yes
CUST4952,47,146864,24313,368,257,Yes
CUST4953,73,26963,35172,493,100,No
CUST4954,36,20110,14446,560,272,No
CUST4955,67,112190,41143,806,153,Yes
CUST4956,72,93404,32595,765,181,No
CUST4957,37,127577,20892,583,171,Yes
CUST4958,38,148279,18810,823,39,Yes
CUST4959,23,67086,19718,730,348,Yes
CUST4960,53,34378,8661,503,61,No
CUST4961,47,132885,14030,572,275,No
CUST4962,18,56989,12683,352,82,No
CUST4963,41,133466,14376,737,98,No
CUST4964,30,24087,29737,801,256,Yes
CUST4965,36,50833,6726,410,95,No
CUST4966,54,76585,32833,787,12,No
CUST4967,68,112041,29358,747,39,No
CUST4968,37,97353,8544,696,102,No
CUST4969,65,71677,11947,620,294,Yes
CUST4970,57,101948,48433,422,121,Yes
CUST4971,33,61697,43116,443,326,Yes
CUST4972,47,113293,9834,485,162,No
CUST4973,41,70173,36249,425,286,No
CUST4974,55,73219,43923,670,77,Yes
CUST4975,49,70012,15366,355,332,No
CUST4976,67,77041,6978,342,129,Yes
CUST4977,67,91449,14626,371,81,Yes
CUST4978,30,47684,28936,584,351,Yes
CUST4979,64,106833,14258,410,91,Yes
CUST4980,75,42729,10176,848,42,Yes
CUST4981,52,82242,21059,574,141,Yes
CUST4982,66,38228,10050,430,57,No
CUST4983,68,44671,5817,398,154,Yes
CUST4984,33,92800,42301,733,154,Yes
CUST4985,27,70409,32295,509,261,Yes
CUST4986,18,130536,14811,340,154,No
CUST4987,44,141173,16955,361,347,No
CUST4988,19,67223,35786,310,120,Yes
CUST4989,32,130095,14182,414,79,No
CUST4990,52,74687,39566,645,280,No
CUST4991,40,40220,24628,583,68,No
CUST4992,58,57810,35814,591,45,Yes
CUST4993,71,134391,31969,740,227,Yes
CUST4994,62,107826,27107,546,196,No
CUST4995,74,36455,34096,536,307,No
CUST4996,18,37600,47260,525,320,Yes
CUST4997,39,21520,5865,573,112,No
CUST4998,18,29403,23793,662,17,Yes
CUST4999,66,104985,12291,542,356,No
CUST5000,60,22058,15216,455,76,No
